"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","326O153BMO4ZNY2YTKSVG1YZ5HJEDN","AYWHJVYLOA2B5","Submitted","Wed Dec 28 12:37:27 PST 2022","Wed Dec 28 12:46:06 PST 2022","Sat Dec 31 12:46:06 PST 2022","","","","519","0% (0/0)","0% (0/0)","0% (0/0)","'akhah'"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","32N49TQG3MOIR2L840Q3Q4EFK9PAVN","A41APS6V2Z1FJ","Submitted","Wed Dec 28 12:37:25 PST 2022","Wed Dec 28 14:05:20 PST 2022","Sat Dec 31 14:05:20 PST 2022","","","","5275","0% (0/0)","0% (0/0)","0% (0/0)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","33F859I56CJISBVG5P9V6E7CUCZHBZ","A3KP8KFGG6734Q","Submitted","Wed Dec 28 12:37:27 PST 2022","Wed Dec 28 13:24:26 PST 2022","Sat Dec 31 13:24:26 PST 2022","","","","2819","0% (0/0)","0% (0/0)","0% (0/0)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","35LDD5557GA5DS0L2Z21XMYYYS7MKX","A1FJGB5JLZ81XB","Submitted","Wed Dec 28 12:37:26 PST 2022","Wed Dec 28 12:46:21 PST 2022","Sat Dec 31 12:46:21 PST 2022","","","","535","100% (2/2)","100% (2/2)","100% (2/2)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","36V4Q8R5ZQ6ROVYGF4MYT8A7XYZQMT","A7VA2Y4H6U31O","Submitted","Wed Dec 28 12:37:26 PST 2022","Wed Dec 28 13:34:58 PST 2022","Sat Dec 31 13:34:58 PST 2022","","","","3452","100% (2/2)","100% (2/2)","100% (1/1)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","373ERPL3YUEVDR301GCAKCF4NSXTRY","A3BU8UL4W258UU","Submitted","Wed Dec 28 12:37:37 PST 2022","Wed Dec 28 12:45:07 PST 2022","Sat Dec 31 12:45:07 PST 2022","","","","450","100% (1/1)","0% (0/0)","0% (0/0)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","37UEWGM5HZEU47RRZXS0E6W9V96R1N","A25PFSORDO3SWQ","Submitted","Wed Dec 28 16:40:16 PST 2022","Wed Dec 28 16:53:53 PST 2022","Sat Dec 31 16:53:53 PST 2022","","","","817","0% (0/0)","0% (0/0)","0% (0/0)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","37WLF8U1WVW3OPFTFJVK8Q1C8SSK6L","ARR9GKAG3JFE5","Submitted","Wed Dec 28 12:37:37 PST 2022","Wed Dec 28 12:54:04 PST 2022","Sat Dec 31 12:54:04 PST 2022","","","","987","0% (0/0)","0% (0/0)","0% (0/0)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","37XITHEIS2FERA1PFUHKV2F0Z6XCRY","A2VLTSW6CXIUMR","Submitted","Wed Dec 28 12:37:26 PST 2022","Wed Dec 28 13:03:32 PST 2022","Sat Dec 31 13:03:32 PST 2022","","","","1566","0% (0/0)","0% (0/0)","0% (0/0)","akhah"
"3UOMW19E7ICM035XSLZG4HEEG075CP","3LGCS0G1JFRRQBB7LDQ0E53V1P8KK0","Visual memory task 1 day part 1/2","A short memory task in which you will be shown images , and after 24 hours (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Dec 28 12:37:13 PST 2022","40","BatchId:4976224;OriginalHitTemplateId:920937340;","7200","259200","Sat Dec 31 12:37:13 PST 2022","","","38F71OA9GZ2UX6871OB4H96TQWQFMO","APVZGZM1RA3AZ","Submitted","Wed Dec 28 12:37:25 PST 2022","Wed Dec 28 12:45:43 PST 2022","Sat Dec 31 12:45:43 PST 2022","","","","498","0% (0/0)","0% (0/0)","0% (0/0)","akhah"
