"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","30H4UDGLT8O6OJX1FR79T3KXYGLMP4","A1NVPXNM1PWTXH","Approved","Fri Feb 03 08:13:33 PST 2023","Fri Feb 03 08:48:09 PST 2023","Wed Feb 08 08:48:09 PST 2023","Wed Feb 08 02:34:02 PST 2023","","","2076","100% (1/1)","100% (1/1)","100% (1/1)","gsizvr"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","31LVTDXBLDG7UEVVS7AJYL5NZGGLR0","A178HXQENEAI65","Approved","Wed Feb 01 08:11:27 PST 2023","Wed Feb 01 13:03:52 PST 2023","Mon Feb 06 13:03:52 PST 2023","Mon Feb 06 13:04:28 PST 2023","","","17545","100% (1/1)","100% (1/1)","100% (1/1)","gsizvi"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","31N2WW6R9XWTBK0XV66PLAXNW6EF3L","A2OL5U1YWPFBDI","Approved","Wed Feb 01 08:11:14 PST 2023","Wed Feb 01 09:01:18 PST 2023","Mon Feb 06 09:01:18 PST 2023","Mon Feb 06 09:01:28 PST 2023","","","3004","100% (3/3)","100% (2/2)","100% (1/1)","gsizvr"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","32AT8R96GRFMEJI2GA2PFI62Y9SUSR","A1SARRYNMZDVXB","Approved","Wed Feb 01 08:11:26 PST 2023","Wed Feb 01 09:08:09 PST 2023","Mon Feb 06 09:08:09 PST 2023","Mon Feb 06 09:08:28 PST 2023","","","3403","100% (1/1)","100% (1/1)","100% (1/1)","'gsizvr'"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","33CID5710AZFBCATHH9NGN27T20L3W","A2VO8C41JJIQY9","Approved","Wed Feb 01 08:11:15 PST 2023","Wed Feb 01 17:06:38 PST 2023","Mon Feb 06 17:06:38 PST 2023","Mon Feb 06 17:07:33 PST 2023","","","32123","100% (2/2)","100% (1/1)","100% (1/1)","gsizvr"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","33OOO72IVNRR7PEHJJMFVHGITX9CT8","A2V6E7SGEU0EFD","Approved","Thu Feb 02 08:12:49 PST 2023","Thu Feb 02 08:37:25 PST 2023","Tue Feb 07 08:37:25 PST 2023","Tue Feb 07 08:37:44 PST 2023","","","1476","100% (1/1)","100% (1/1)","100% (1/1)","gsizvr"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","34X6J5FLPZ41NNSVC796DGIQZ59JQV","A2VY5GKTXHLC8Q","Approved","Wed Feb 01 21:23:54 PST 2023","Thu Feb 02 00:34:14 PST 2023","Tue Feb 07 00:34:14 PST 2023","Tue Feb 07 00:34:38 PST 2023","","","11420","100% (3/3)","100% (1/1)","100% (1/1)","gsizvr"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","36DSNE9QZB4Y2BFFXUH2OBNQK4ROJS","A3QG7EQGHGDO5W","Approved","Wed Feb 01 20:11:38 PST 2023","Wed Feb 01 20:41:11 PST 2023","Mon Feb 06 20:41:11 PST 2023","Mon Feb 06 20:41:34 PST 2023","","","1773","100% (1/1)","100% (1/1)","100% (1/1)","'gSizvr'"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","379J5II41UMILAQQ61QJZE64KRQLEN","A3OUAR84WQO03Y","Approved","Wed Feb 01 08:11:27 PST 2023","Wed Feb 01 08:40:37 PST 2023","Mon Feb 06 08:40:37 PST 2023","Mon Feb 06 08:41:28 PST 2023","","","1750","100% (1/1)","100% (1/1)","100% (1/1)","gsizvr"
"3RWB1RTQEOTOHAX3VOSP01NCI6VP8S","3GDF5H3EXPUTRCMEPKGQCKYJNZW25G","Visual memory task 2 week part 1/2","A short memory task in which you will be shown images , and after 2 week (in part 2) be asked to recognize them","memory task, visual, encoding","$1.00","Wed Feb 01 08:11:02 PST 2023","60","BatchId:5001200;OriginalHitTemplateId:920937340;","43200","432000","Sat Feb 04 08:11:02 PST 2023","","","37UEWGM5HZEU47RRZXS0E6W91AB1RA","A72YC75DZ8OLE","Approved","Wed Feb 01 08:11:14 PST 2023","Wed Feb 01 08:20:48 PST 2023","Mon Feb 06 08:20:48 PST 2023","Mon Feb 06 08:21:28 PST 2023","","","574","100% (1/1)","100% (1/1)","100% (1/1)","Tjs"
