button.numClicks,button.timesOn,button.timesOff,workID,Age,Gender,Hours slept (last night),date,expName,psychopyVersion,OS,frameRate,space_key_responce.keys,space_key_responce.rt,demo_encoding_response.keys,demo_encoding_response.corr,demo_encoding_loop.thisRepN,demo_encoding_loop.thisTrialN,demo_encoding_loop.thisN,demo_encoding_loop.thisIndex,demo_encoding_loop.ran,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_bar_2.response,demo_bar_2.rt,demo_test_loop.thisRepN,demo_test_loop.thisTrialN,demo_test_loop.thisN,demo_test_loop.thisIndex,demo_test_loop.ran,DemoImage1,DemoImage2,DemoCorrectTest,test_encoding_response.keys,test_encoding_response.corr,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,target,category,correct,test_encoding_response.rt,key_resp_end.keys,key_resp_end.rt,test_test_response.keys,test_test_response.corr,test_test_response.rt,bar_2.response,bar_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,image1,image2,layer,key_resp_end_2.keys,key_resp_end_2.rt
1,[8.620200000017888],[8.620400000005958],A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,space,14.2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,1,0,0,0,0,1,flower1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,1,0,1,1,1,1,flower2.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,left,1,0,2,2,2,1,left.jpg,left,0.8796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,1,0,3,3,3,1,flower3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,1,0,4,4,4,1,flower4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,1,0,5,5,5,1,flower5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,1,0,6,6,6,1,flower6.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,right,0,6.2225,7,8.5537,0,0,0,0,1,flower1.jpg,flower1_pair.jpg,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,left,0,4.9176,9,2.6955,0,1,1,1,1,flower2_pair.jpg,flower2.jpg,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,right,0,3.0993,6,2.0682,0,2,2,2,1,flower3.jpg,flower3_pair.jpg,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,A30BQ091J0HL4D,25,Female,8,2023-03-29_04h54.02.719,memory_pilot_most_recent,2022.2.4,Win32,8.173006195,,,,,,,,,,,,,right,0,3.7537,8,2.0661,0,3,3,3,1,flower4.jpg,flower4_pair.jpg,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
