,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
22,5,1.0,flower2.jpg,,,,13.0,left,0.0,7.8153,1.0,flower2_pair.jpg,flower2.jpg,right,AW9ODYOD9PYHX
23,6,2.0,left.jpg,left,0.8747,left,14.0,left,1.0,2.168,2.0,flower3.jpg,flower3_pair.jpg,left,AW9ODYOD9PYHX
24,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.9921,3.0,flower4.jpg,flower4_pair.jpg,left,AW9ODYOD9PYHX
25,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.0919,4.0,flower5_pair.jpg,flower5.jpg,right,AW9ODYOD9PYHX
26,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.7275,5.0,flower6.jpg,flower6_pair.jpg,left,AW9ODYOD9PYHX
27,10,6.0,flower6.jpg,,,,,,,,,,,,AW9ODYOD9PYHX
28,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.4996,0.0,flower1.jpg,flower1_pair.jpg,left,A1SHLWKA0UH1IS
29,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.4417,1.0,flower2_pair.jpg,flower2.jpg,right,A1SHLWKA0UH1IS
30,6,2.0,left.jpg,left,0.6929,left,14.0,left,1.0,1.762,2.0,flower3.jpg,flower3_pair.jpg,left,A1SHLWKA0UH1IS
31,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.424,3.0,flower4.jpg,flower4_pair.jpg,left,A1SHLWKA0UH1IS
32,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.1412,4.0,flower5_pair.jpg,flower5.jpg,right,A1SHLWKA0UH1IS
33,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.7734,5.0,flower6.jpg,flower6_pair.jpg,left,A1SHLWKA0UH1IS
34,10,6.0,flower6.jpg,,,,,,,,,,,,A1SHLWKA0UH1IS
35,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.4102,0.0,flower1.jpg,flower1_pair.jpg,left,A1LG7I4UFRWZRY
36,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.0597,1.0,flower2_pair.jpg,flower2.jpg,right,A1LG7I4UFRWZRY
37,6,2.0,left.jpg,left,1.006,left,14.0,left,1.0,1.2609,2.0,flower3.jpg,flower3_pair.jpg,left,A1LG7I4UFRWZRY
38,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.5774,3.0,flower4.jpg,flower4_pair.jpg,left,A1LG7I4UFRWZRY
39,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0657,4.0,flower5_pair.jpg,flower5.jpg,right,A1LG7I4UFRWZRY
40,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2275,5.0,flower6.jpg,flower6_pair.jpg,left,A1LG7I4UFRWZRY
41,10,6.0,flower6.jpg,,,,,,,,,,,,A1LG7I4UFRWZRY
42,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.31,0.0,flower1.jpg,flower1_pair.jpg,left,AFT9JOHMU11KY
43,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.614,1.0,flower2_pair.jpg,flower2.jpg,right,AFT9JOHMU11KY
44,6,2.0,left.jpg,left,1.206,left,14.0,left,1.0,5.345,2.0,flower3.jpg,flower3_pair.jpg,left,AFT9JOHMU11KY
45,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.46,3.0,flower4.jpg,flower4_pair.jpg,left,AFT9JOHMU11KY
46,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.337,4.0,flower5_pair.jpg,flower5.jpg,right,AFT9JOHMU11KY
47,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.704,5.0,flower6.jpg,flower6_pair.jpg,left,AFT9JOHMU11KY
48,10,6.0,flower6.jpg,,,,,,,,,,,,AFT9JOHMU11KY
49,4,0.0,flower1.jpg,,,,12.0,left,1.0,7.976,0.0,flower1.jpg,flower1_pair.jpg,left,A2OK9GZQ92MVUA
50,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.818,1.0,flower2_pair.jpg,flower2.jpg,right,A2OK9GZQ92MVUA
51,6,2.0,left.jpg,left,0.961,left,14.0,left,1.0,1.473,2.0,flower3.jpg,flower3_pair.jpg,left,A2OK9GZQ92MVUA
52,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.006,3.0,flower4.jpg,flower4_pair.jpg,left,A2OK9GZQ92MVUA
53,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.952,4.0,flower5_pair.jpg,flower5.jpg,right,A2OK9GZQ92MVUA
54,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.884,5.0,flower6.jpg,flower6_pair.jpg,left,A2OK9GZQ92MVUA
55,10,6.0,flower6.jpg,,,,,,,,,,,,A2OK9GZQ92MVUA
56,4,0.0,flower1.jpg,,,,12.0,right,0.0,4.926,0.0,flower1.jpg,flower1_pair.jpg,left,A2MGHT7XQIE473
57,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.854,1.0,flower2_pair.jpg,flower2.jpg,right,A2MGHT7XQIE473
58,6,2.0,left.jpg,left,1.584,left,14.0,right,0.0,1.421,2.0,flower3.jpg,flower3_pair.jpg,left,A2MGHT7XQIE473
59,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.502,3.0,flower4.jpg,flower4_pair.jpg,left,A2MGHT7XQIE473
60,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.786,4.0,flower5_pair.jpg,flower5.jpg,right,A2MGHT7XQIE473
61,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.642,5.0,flower6.jpg,flower6_pair.jpg,left,A2MGHT7XQIE473
62,10,6.0,flower6.jpg,,,,,,,,,,,,A2MGHT7XQIE473
63,4,0.0,flower1.jpg,,,,12.0,right,0.0,3.839900001,0.0,flower1.jpg,flower1_pair.jpg,left,A17QEFBJIP3K04
64,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.2762,1.0,flower2_pair.jpg,flower2.jpg,right,A17QEFBJIP3K04
65,6,2.0,left.jpg,left,2.1868,left,14.0,right,0.0,0.8857,2.0,flower3.jpg,flower3_pair.jpg,left,A17QEFBJIP3K04
66,7,3.0,flower3.jpg,,,,15.0,right,0.0,0.7805,3.0,flower4.jpg,flower4_pair.jpg,left,A17QEFBJIP3K04
67,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.182599999,4.0,flower5_pair.jpg,flower5.jpg,right,A17QEFBJIP3K04
68,9,5.0,flower5.jpg,,,,17.0,right,0.0,0.795400001,5.0,flower6.jpg,flower6_pair.jpg,left,A17QEFBJIP3K04
69,10,6.0,flower6.jpg,,,,,,,,,,,,A17QEFBJIP3K04
70,4,0.0,flower1.jpg,,,,12.0,right,0.0,4.001,0.0,flower1.jpg,flower1_pair.jpg,left,A1N37RFT8OXBNN
71,5,1.0,flower2.jpg,,,,13.0,right,1.0,4.616,1.0,flower2_pair.jpg,flower2.jpg,right,A1N37RFT8OXBNN
72,6,2.0,left.jpg,left,1.588,left,14.0,left,1.0,3.271,2.0,flower3.jpg,flower3_pair.jpg,left,A1N37RFT8OXBNN
73,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.231,3.0,flower4.jpg,flower4_pair.jpg,left,A1N37RFT8OXBNN
74,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.99,4.0,flower5_pair.jpg,flower5.jpg,right,A1N37RFT8OXBNN
75,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.486,5.0,flower6.jpg,flower6_pair.jpg,left,A1N37RFT8OXBNN
76,10,6.0,flower6.jpg,,,,,,,,,,,,A1N37RFT8OXBNN
77,4,0.0,flower1.jpg,,,,12.0,left,1.0,7.5772,0.0,flower1.jpg,flower1_pair.jpg,left,A24AWGSJ6PNF6K
78,5,1.0,flower2.jpg,,,,13.0,right,1.0,4.2465,1.0,flower2_pair.jpg,flower2.jpg,right,A24AWGSJ6PNF6K
79,6,2.0,left.jpg,left,1.8713,left,14.0,left,1.0,4.9038,2.0,flower3.jpg,flower3_pair.jpg,left,A24AWGSJ6PNF6K
80,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.1834,3.0,flower4.jpg,flower4_pair.jpg,left,A24AWGSJ6PNF6K
81,8,4.0,flower4.jpg,,,,16.0,right,1.0,10.1139,4.0,flower5_pair.jpg,flower5.jpg,right,A24AWGSJ6PNF6K
82,9,5.0,flower5.jpg,,,,17.0,left,1.0,4.23,5.0,flower6.jpg,flower6_pair.jpg,left,A24AWGSJ6PNF6K
83,10,6.0,flower6.jpg,,,,,,,,,,,,A24AWGSJ6PNF6K
84,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.1805,0.0,flower1.jpg,flower1_pair.jpg,left,A1HUQ7QA5QWM5Q
85,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.7005,1.0,flower2_pair.jpg,flower2.jpg,right,A1HUQ7QA5QWM5Q
86,6,2.0,left.jpg,left,0.8009,left,14.0,left,1.0,1.5846,2.0,flower3.jpg,flower3_pair.jpg,left,A1HUQ7QA5QWM5Q
87,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.4653,3.0,flower4.jpg,flower4_pair.jpg,left,A1HUQ7QA5QWM5Q
88,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.5822,4.0,flower5_pair.jpg,flower5.jpg,right,A1HUQ7QA5QWM5Q
89,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.464,5.0,flower6.jpg,flower6_pair.jpg,left,A1HUQ7QA5QWM5Q
90,10,6.0,flower6.jpg,,,,,,,,,,,,A1HUQ7QA5QWM5Q
91,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.8026,0.0,flower1.jpg,flower1_pair.jpg,left,AB09F0Q4T10TE
92,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.8658,1.0,flower2_pair.jpg,flower2.jpg,right,AB09F0Q4T10TE
93,6,2.0,left.jpg,left,0.7993,left,14.0,left,1.0,1.3962,2.0,flower3.jpg,flower3_pair.jpg,left,AB09F0Q4T10TE
94,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5779,3.0,flower4.jpg,flower4_pair.jpg,left,AB09F0Q4T10TE
95,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.4775,4.0,flower5_pair.jpg,flower5.jpg,right,AB09F0Q4T10TE
96,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.4338,5.0,flower6.jpg,flower6_pair.jpg,left,AB09F0Q4T10TE
97,10,6.0,flower6.jpg,,,,,,,,,,,,AB09F0Q4T10TE
98,4,0.0,flower1.jpg,,,,12.0,right,0.0,13.8511,0.0,flower1.jpg,flower1_pair.jpg,left,A2ASRB2MTHDHPD
99,5,1.0,flower2.jpg,,,,13.0,right,1.0,5.028,1.0,flower2_pair.jpg,flower2.jpg,right,A2ASRB2MTHDHPD
100,6,2.0,left.jpg,left,0.8285,left,14.0,right,0.0,2.7272,2.0,flower3.jpg,flower3_pair.jpg,left,A2ASRB2MTHDHPD
101,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.5353,3.0,flower4.jpg,flower4_pair.jpg,left,A2ASRB2MTHDHPD
102,8,4.0,flower4.jpg,,,,16.0,right,1.0,8.8066,4.0,flower5_pair.jpg,flower5.jpg,right,A2ASRB2MTHDHPD
103,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.6644,5.0,flower6.jpg,flower6_pair.jpg,left,A2ASRB2MTHDHPD
104,10,6.0,flower6.jpg,,,,,,,,,,,,A2ASRB2MTHDHPD
105,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.119,0.0,flower1.jpg,flower1_pair.jpg,left,A1T3ZNKR5GG0TP
106,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.3694,1.0,flower2_pair.jpg,flower2.jpg,right,A1T3ZNKR5GG0TP
107,6,2.0,left.jpg,left,1.6578,left,14.0,left,1.0,1.4887,2.0,flower3.jpg,flower3_pair.jpg,left,A1T3ZNKR5GG0TP
108,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.3992,3.0,flower4.jpg,flower4_pair.jpg,left,A1T3ZNKR5GG0TP
109,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.2523,4.0,flower5_pair.jpg,flower5.jpg,right,A1T3ZNKR5GG0TP
110,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.4516,5.0,flower6.jpg,flower6_pair.jpg,left,A1T3ZNKR5GG0TP
111,10,6.0,flower6.jpg,,,,,,,,,,,,A1T3ZNKR5GG0TP
112,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.768,0.0,flower1.jpg,flower1_pair.jpg,left,A2EZB41QENZZJ9
113,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.141,1.0,flower2_pair.jpg,flower2.jpg,right,A2EZB41QENZZJ9
114,6,2.0,left.jpg,left,0.252,left,14.0,left,1.0,1.748,2.0,flower3.jpg,flower3_pair.jpg,left,A2EZB41QENZZJ9
115,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.255,3.0,flower4.jpg,flower4_pair.jpg,left,A2EZB41QENZZJ9
116,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.595,4.0,flower5_pair.jpg,flower5.jpg,right,A2EZB41QENZZJ9
117,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.446,5.0,flower6.jpg,flower6_pair.jpg,left,A2EZB41QENZZJ9
118,10,6.0,flower6.jpg,,,,,,,,,,,,A2EZB41QENZZJ9
119,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.6607,0.0,flower1.jpg,flower1_pair.jpg,left,A1F0VEHWK3IAF4
120,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.124900001,1.0,flower2_pair.jpg,flower2.jpg,right,A1F0VEHWK3IAF4
121,6,2.0,left.jpg,left,2.0427,left,14.0,left,1.0,2.062,2.0,flower3.jpg,flower3_pair.jpg,left,A1F0VEHWK3IAF4
122,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.2172,3.0,flower4.jpg,flower4_pair.jpg,left,A1F0VEHWK3IAF4
123,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.7115,4.0,flower5_pair.jpg,flower5.jpg,right,A1F0VEHWK3IAF4
124,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.338400001,5.0,flower6.jpg,flower6_pair.jpg,left,A1F0VEHWK3IAF4
125,10,6.0,flower6.jpg,,,,,,,,,,,,A1F0VEHWK3IAF4
126,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.8242,0.0,flower1.jpg,flower1_pair.jpg,left,A22PJ0TUDOYK7I
127,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.4499,1.0,flower2_pair.jpg,flower2.jpg,right,A22PJ0TUDOYK7I
128,6,2.0,left.jpg,left,1.5897,left,14.0,left,1.0,1.1027,2.0,flower3.jpg,flower3_pair.jpg,left,A22PJ0TUDOYK7I
129,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.6906,3.0,flower4.jpg,flower4_pair.jpg,left,A22PJ0TUDOYK7I
130,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0986,4.0,flower5_pair.jpg,flower5.jpg,right,A22PJ0TUDOYK7I
131,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.5145,5.0,flower6.jpg,flower6_pair.jpg,left,A22PJ0TUDOYK7I
132,10,6.0,flower6.jpg,,,,,,,,,,,,A22PJ0TUDOYK7I
133,4,0.0,flower1.jpg,,,,12.0,right,0.0,3.447,0.0,flower1.jpg,flower1_pair.jpg,left,A1JT6ZF5PMQBM1
134,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.9005,1.0,flower2_pair.jpg,flower2.jpg,right,A1JT6ZF5PMQBM1
135,6,2.0,left.jpg,left,1.0689,left,14.0,left,1.0,2.3671,2.0,flower3.jpg,flower3_pair.jpg,left,A1JT6ZF5PMQBM1
136,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.439,3.0,flower4.jpg,flower4_pair.jpg,left,A1JT6ZF5PMQBM1
137,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.9227,4.0,flower5_pair.jpg,flower5.jpg,right,A1JT6ZF5PMQBM1
138,9,5.0,flower5.jpg,,,,17.0,left,1.0,2.2807,5.0,flower6.jpg,flower6_pair.jpg,left,A1JT6ZF5PMQBM1
139,10,6.0,flower6.jpg,,,,,,,,,,,,A1JT6ZF5PMQBM1
140,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.5557,0.0,flower1.jpg,flower1_pair.jpg,left,A3QYA7EFCS7BA2
141,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.4409,1.0,flower2_pair.jpg,flower2.jpg,right,A3QYA7EFCS7BA2
142,6,2.0,left.jpg,left,0.7878,left,14.0,left,1.0,1.123,2.0,flower3.jpg,flower3_pair.jpg,left,A3QYA7EFCS7BA2
143,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5163,3.0,flower4.jpg,flower4_pair.jpg,left,A3QYA7EFCS7BA2
144,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0967,4.0,flower5_pair.jpg,flower5.jpg,right,A3QYA7EFCS7BA2
145,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.0987,5.0,flower6.jpg,flower6_pair.jpg,left,A3QYA7EFCS7BA2
146,10,6.0,flower6.jpg,,,,,,,,,,,,A3QYA7EFCS7BA2
147,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.474,0.0,flower1.jpg,flower1_pair.jpg,left,A3EWKKJTP2GY2L
148,5,1.0,flower2.jpg,,,,13.0,right,1.0,3.372,1.0,flower2_pair.jpg,flower2.jpg,right,A3EWKKJTP2GY2L
149,6,2.0,left.jpg,left,2.652,left,14.0,left,1.0,1.706,2.0,flower3.jpg,flower3_pair.jpg,left,A3EWKKJTP2GY2L
150,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.574,3.0,flower4.jpg,flower4_pair.jpg,left,A3EWKKJTP2GY2L
151,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.444,4.0,flower5_pair.jpg,flower5.jpg,right,A3EWKKJTP2GY2L
152,9,5.0,flower5.jpg,,,,17.0,left,1.0,6.178,5.0,flower6.jpg,flower6_pair.jpg,left,A3EWKKJTP2GY2L
153,10,6.0,flower6.jpg,,,,,,,,,,,,A3EWKKJTP2GY2L
154,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.6934,0.0,flower1.jpg,flower1_pair.jpg,left,A2KLIBLDVDV144
155,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.6842,1.0,flower2_pair.jpg,flower2.jpg,right,A2KLIBLDVDV144
156,6,2.0,left.jpg,left,0.887,left,14.0,left,1.0,1.7089,2.0,flower3.jpg,flower3_pair.jpg,left,A2KLIBLDVDV144
157,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.2983,3.0,flower4.jpg,flower4_pair.jpg,left,A2KLIBLDVDV144
158,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.773,4.0,flower5_pair.jpg,flower5.jpg,right,A2KLIBLDVDV144
159,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.6671,5.0,flower6.jpg,flower6_pair.jpg,left,A2KLIBLDVDV144
160,10,6.0,flower6.jpg,,,,,,,,,,,,A2KLIBLDVDV144
161,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.2974,0.0,flower1.jpg,flower1_pair.jpg,left,A3N3F3JSOX6R8N
162,5,1.0,flower2.jpg,,,,13.0,right,1.0,2.0238,1.0,flower2_pair.jpg,flower2.jpg,right,A3N3F3JSOX6R8N
163,6,2.0,left.jpg,left,0.6256,left,14.0,left,1.0,1.4314,2.0,flower3.jpg,flower3_pair.jpg,left,A3N3F3JSOX6R8N
164,7,3.0,flower3.jpg,,,,15.0,right,0.0,1.3028,3.0,flower4.jpg,flower4_pair.jpg,left,A3N3F3JSOX6R8N
165,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.2388,4.0,flower5_pair.jpg,flower5.jpg,right,A3N3F3JSOX6R8N
166,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.2569,5.0,flower6.jpg,flower6_pair.jpg,left,A3N3F3JSOX6R8N
167,10,6.0,flower6.jpg,,,,,,,,,,,,A3N3F3JSOX6R8N
168,4,0.0,flower1.jpg,,,,12.0,left,1.0,1.620599999,0.0,flower1.jpg,flower1_pair.jpg,left,AGB6853RIDWJ8
169,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.764700001,1.0,flower2_pair.jpg,flower2.jpg,right,AGB6853RIDWJ8
170,6,2.0,left.jpg,left,0.915099999,left,14.0,left,1.0,1.4777,2.0,flower3.jpg,flower3_pair.jpg,left,AGB6853RIDWJ8
171,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.5889,3.0,flower4.jpg,flower4_pair.jpg,left,AGB6853RIDWJ8
172,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.148400001,4.0,flower5_pair.jpg,flower5.jpg,right,AGB6853RIDWJ8
173,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.6185,5.0,flower6.jpg,flower6_pair.jpg,left,AGB6853RIDWJ8
174,10,6.0,flower6.jpg,,,,,,,,,,,,AGB6853RIDWJ8
