target_image,pair,layer,correct
2964218374-144968.jpg,2238521157-323782.jpg,2,
2986400320-221190.jpg,2238470979-92615.jpg,2,
2981231446-294731.jpg,2986450330-221526.jpg,1,
2238429999-90218.jpg,2901951459-144433.jpg,2,
2901934573-69337.jpg,2986401333-73218.jpg,1,
2898632385-217138.jpg,2460547992-349586.jpg,3,
2512876023-52283.jpg,2238576267-334532.jpg,3,
2864906345-212360.jpg,2994403305-222559.jpg,3,
2898633480-217190.jpg,2446760147-347245.jpg,1,
2862691449-137104.jpg,2238540598-30035.jpg,1,
2452380166-273109.jpg,2592379781-279345.jpg,2,
2238550049-105691.jpg,2238482972-317759.jpg,1,
2575964140-205050.jpg,2238482920-168428.jpg,1,
left.jpg,,,left
2238584018-38513.jpg,2452381442-348755.jpg,3,
2964213381-294061.jpg,2981234334-145491.jpg,2,
2868485396-288511.jpg,2868472420-213024.jpg,2,
2964209380-218956.jpg,2898617396-291219.jpg,3,
2238471391-240918.jpg,2868470400-212889.jpg,1,
2898624426-291546.jpg,2864902304-137862.jpg,3,
2883272438-68133.jpg,2592380136-279476.jpg,3,
2898632385-217137.jpg,2238480803-19739.jpg,2,
2274829821-263682.jpg,2238570526-257884.jpg,1,
2331570830-189984.jpg,2449442529-124445.jpg,2,
right.jpg,,,right
2964216465-219242.jpg,2592380049-131079.jpg,1,
2446760940-198145.jpg,2592380188-56743.jpg,2,
2238375302-311538.jpg,2592380255-205552.jpg,1,
2898617468-68274.jpg,2512875899-126682.jpg,1,
right.jpg,,,right
2964213381-294060.jpg,2989724308-73930.jpg,3,
2238584869-113153.jpg,2986455373-73646.jpg,3,
2460547467-349421.jpg,2238470079-92499.jpg,2,
2868475410-213219.jpg,2238436851-238821.jpg,3,
2449442529-124446.jpg,2864911339-138231.jpg,3,
2883255450-215311.jpg,2238481575-168208.jpg,1,
2986408352-371293.jpg,2868488422-363713.jpg,1,
2898635427-367120.jpg,2901936309-143207.jpg,3,
left.jpg,,,left
2592380138-56727.jpg,2238537701-251772.jpg,3,
2238516618-25604.jpg,2862686459-136888.jpg,2,
2964224310-219527.jpg,2238490590-169598.jpg,3,
2238129579-80916.jpg,2898618444-142233.jpg,2,
2238480434-93829.jpg,2592380255-205551.jpg,2,
2883254439-140941.jpg,2417207511-266975.jpg,3,
2883255450-215309.jpg,2868476439-138927.jpg,2,
2238496457-319749.jpg,2238570142-333223.jpg,1,
2901939379-143479.jpg,2986450334-147215.jpg,1,
left.jpg,,,left
2883254439-140940.jpg,2452380166-273110.jpg,1,
2994405328-74628.jpg,2825702353-60662.jpg,2,
2238561223-33794.jpg,2883271323-68049.jpg,3,
2901941426-292805.jpg,2238510189-98616.jpg,2,
2901938432-367627.jpg,2856919327-359675.jpg,2,
2864909447-362146.jpg,2238555799-106905.jpg,2,
2446758985-197609.jpg,2635396318-58409.jpg,2,
2238521193-26286.jpg,2446760306-272024.jpg,3,
2625337302-355866.jpg,2598726160-205998.jpg,3,
2238126735-154721.jpg,2856919327-359676.jpg,1,
2238575092-334269.jpg,2964218374-144967.jpg,3,
2446760524-123999.jpg,2446760621-272102.jpg,1,
2446759803-49249.jpg,2592380177-354629.jpg,1,
2238499155-170911.jpg,2238373603-13733.jpg,3,
2898626385-216899.jpg,2449442365-198476.jpg,2,
2579432576-279079.jpg,2901934574-143126.jpg,1,
