target_image,pair,layer,correct
2238429999-90218.jpg,2964222378-71332.jpg,3,
2898617468-68274.jpg,2512875899-126682.jpg,1,
2964218374-144968.jpg,2238411877-313125.jpg,1,
2446758985-197609.jpg,2635396318-58409.jpg,2,
2452380166-273109.jpg,2592379781-279345.jpg,2,
2446759803-49249.jpg,2238498786-244797.jpg,3,
2898632385-217138.jpg,2273188118-40829.jpg,2,
left.jpg,,,left
2883255450-215311.jpg,2575964014-130589.jpg,3,
2901941426-292805.jpg,2238510189-98616.jpg,2,
2446760524-123999.jpg,2238539138-29878.jpg,3,
2864906345-212360.jpg,2994403305-222559.jpg,3,
2898633480-217190.jpg,2986450334-147216.jpg,2,
2883254439-140941.jpg,2237965109-79314.jpg,2,
2964216465-219242.jpg,2446760917-347439.jpg,3,
2238521193-26286.jpg,2825712309-134957.jpg,1,
2238480434-93829.jpg,2804906319-133082.jpg,1,
left.jpg,,,left
2238584869-113153.jpg,2986455373-73646.jpg,3,
2868475410-213219.jpg,2238436851-238821.jpg,3,
2862691449-137104.jpg,2238540598-30035.jpg,1,
2579432576-279079.jpg,2446760226-272006.jpg,2,
2238550049-105691.jpg,2964219468-71238.jpg,3,
2883255450-215309.jpg,2238429999-90216.jpg,1,
2964213381-294061.jpg,2238433340-164524.jpg,1,
2981231446-294731.jpg,2986450330-221526.jpg,1,
2238471391-240918.jpg,2868470400-212889.jpg,1,
2274829821-263682.jpg,2446758985-197610.jpg,2,
2592380138-56727.jpg,2986419351-296471.jpg,1,
2864909447-362146.jpg,2874316384-140749.jpg,1,
left.jpg,,,left
2883254439-140940.jpg,2452380166-273110.jpg,1,
2901934573-69337.jpg,2986401333-73218.jpg,1,
2964209380-218956.jpg,2898617396-291219.jpg,3,
2238126735-154721.jpg,2575122854-130480.jpg,2,
2446760940-198145.jpg,2592380188-56743.jpg,2,
2898632385-217137.jpg,2238480803-19739.jpg,2,
2460547467-349421.jpg,2901934573-69336.jpg,1,
2986408352-371293.jpg,2856916345-210056.jpg,3,
2868485396-288511.jpg,2868472420-213024.jpg,2,
2898626385-216899.jpg,2989715328-73658.jpg,1,
left.jpg,,,left
2898635427-367120.jpg,2238436632-314069.jpg,1,
2238496457-319749.jpg,2238570142-333223.jpg,1,
2238499155-170911.jpg,2446760621-272103.jpg,1,
2994405328-74628.jpg,2825702353-60662.jpg,2,
2238129579-80916.jpg,2898618444-142233.jpg,2,
2238516618-25604.jpg,2862686459-136888.jpg,2,
2331570830-189984.jpg,2446760483-49429.jpg,1,
2901939379-143479.jpg,2986450334-147215.jpg,1,
2575964140-205050.jpg,2238547522-328488.jpg,2,
2512876023-52283.jpg,2898636443-69154.jpg,2,
right.jpg,,,right
2238375302-311538.jpg,2460547508-51571.jpg,3,
2238584018-38513.jpg,2452381442-348755.jpg,3,
2625337302-355866.jpg,2238478760-167789.jpg,2,
2901938432-367627.jpg,2424122568-45517.jpg,3,
2238561223-33794.jpg,2592380177-354626.jpg,2,
2238575092-334269.jpg,2964218374-144967.jpg,3,
2964224310-219527.jpg,2238490590-169598.jpg,3,
2964213381-294060.jpg,2989724308-73930.jpg,3,
2898624426-291546.jpg,2864902304-137862.jpg,3,
2883272438-68133.jpg,2901936369-143233.jpg,2,
2986400320-221190.jpg,2238538133-29662.jpg,3,
2449442529-124446.jpg,2864911339-138231.jpg,3,
