target_image,pair,layer,correct
2898633480-217190.jpg,2446760147-347245.jpg,1,
2964213381-294061.jpg,2238433340-164524.jpg,1,
2964224310-219527.jpg,2238490590-169598.jpg,3,
2446760524-123999.jpg,2446760621-272102.jpg,1,
2994405328-74628.jpg,2825702353-60662.jpg,2,
2864906345-212360.jpg,2986397365-221133.jpg,1,
2883272438-68133.jpg,2237949408-4018.jpg,1,
2862691449-137104.jpg,2986455341-296758.jpg,2,
left.jpg,,,left
2898632385-217137.jpg,2238480803-19739.jpg,2,
2579432576-279079.jpg,2901934574-143126.jpg,1,
2238550049-105691.jpg,2964219468-71238.jpg,3,
2898632385-217138.jpg,2273188118-40829.jpg,2,
2901941426-292805.jpg,2901945303-70125.jpg,3,
2238575092-334269.jpg,2860304305-210777.jpg,2,
2901938432-367627.jpg,2579432708-56394.jpg,1,
2868485396-288511.jpg,2868470456-287597.jpg,1,
2883254439-140941.jpg,2989724308-73928.jpg,1,
2274829821-263682.jpg,2238570526-257884.jpg,1,
left.jpg,,,left
2238480434-93829.jpg,2238479903-19596.jpg,3,
2883255450-215309.jpg,2868476439-138927.jpg,2,
2898626385-216899.jpg,2898618440-216545.jpg,3,
2449442529-124446.jpg,2864911339-138231.jpg,3,
2238429999-90218.jpg,2964222378-71332.jpg,3,
2238584018-38513.jpg,2898633321-291943.jpg,2,
2898624426-291546.jpg,2986402377-371266.jpg,1,
left.jpg,,,left
2981231446-294731.jpg,2238568685-183597.jpg,2,
2446759803-49249.jpg,2592380177-354629.jpg,1,
2964216465-219242.jpg,2512875796-274856.jpg,2,
2238516618-25604.jpg,2862686459-136888.jpg,2,
2986408352-371293.jpg,2856916345-210056.jpg,3,
2238521193-26286.jpg,2446760306-272024.jpg,3,
2898635427-367120.jpg,2237941457-301342.jpg,2,
2238471391-240918.jpg,2986399339-146857.jpg,3,
2238561223-33794.jpg,2883271323-68049.jpg,3,
2883255450-215311.jpg,2868485399-139476.jpg,2,
2238126735-154721.jpg,2575122854-130480.jpg,2,
2452380166-273109.jpg,2452380171-273112.jpg,1,
2238496457-319749.jpg,2460547467-349422.jpg,3,
2460547467-349421.jpg,2901934573-69336.jpg,1,
2625337302-355866.jpg,2598726160-205998.jpg,3,
2898617468-68274.jpg,2238585512-336576.jpg,2,
right.jpg,,,right
2446758985-197609.jpg,2984618344-146295.jpg,3,
2238499155-170911.jpg,2446760621-272103.jpg,1,
2901939379-143479.jpg,2864909422-362141.jpg,3,
2964218374-144968.jpg,2238525773-27014.jpg,3,
2868475410-213219.jpg,2238436851-238821.jpg,3,
2964209380-218956.jpg,2868488456-288710.jpg,1,
2575964140-205050.jpg,2238482920-168428.jpg,1,
2238129579-80916.jpg,2898618444-142233.jpg,2,
2446760940-198145.jpg,2446760692-347392.jpg,3,
left.jpg,,,left
2238375302-311538.jpg,2592380049-131077.jpg,2,
2238584869-113153.jpg,2986455373-73646.jpg,3,
2864909447-362146.jpg,2874316384-140749.jpg,1,
2901934573-69337.jpg,2238345946-235007.jpg,2,
2331570830-189984.jpg,2449442529-124445.jpg,2,
2592380138-56727.jpg,2986419351-296471.jpg,1,
2986400320-221190.jpg,2238470979-92615.jpg,2,
2964213381-294060.jpg,2898631359-142720.jpg,1,
2512876023-52283.jpg,2238576267-334532.jpg,3,
2883254439-140940.jpg,2575121890-204630.jpg,2,
