target_image,pair,layer,correct
2898635428-69104.jpg,2898625336-291572.jpg,3,
2452380832-348593.jpg,2449442181-272436.jpg,3,
2446759803-49249.jpg,2446760601-272099.jpg,1,
2898617468-68274.jpg,2864906345-212360.jpg,1,
2986451363-73599.jpg,2901939327-367669.jpg,1,
2592380177-354626.jpg,2238117096-228518.jpg,3,
2238428357-313623.jpg,2984615361-295509.jpg,2,
2874307433-66280.jpg,2986447306-296584.jpg,1,
2864907432-362042.jpg,2864901420-212147.jpg,1,
2238572663-35822.jpg,2864903351-286874.jpg,3,
2449442529-124445.jpg,2986408373-73286.jpg,2,
2964213381-294060.jpg,2981244394-145974.jpg,1,
2898635427-367120.jpg,2868479517-363220.jpg,2,
right.jpg,,,right
2901947423-70311.jpg,2238577590-185467.jpg,3,
2592379964-131054.jpg,2575963989-130576.jpg,1,
left.jpg,,,left
2868474407-362883.jpg,2238516618-25604.jpg,1,
2458347385-199723.jpg,2238480434-93829.jpg,1,
2964223381-294447.jpg,2427874231-269884.jpg,1,
2449441881-272368.jpg,2883268412-365899.jpg,1,
2898618444-142233.jpg,2238555262-330312.jpg,2,
2883268471-290842.jpg,2883268471-290843.jpg,1,
2868475410-213219.jpg,2238480803-19739.jpg,2,
2452381505-199546.jpg,2994401319-148290.jpg,3,
2864910426-287204.jpg,2864902304-137862.jpg,1,
2874299429-139695.jpg,2901942443-69923.jpg,2,
2446759347-347016.jpg,2901951350-218702.jpg,2,
2981241414-145842.jpg,2427873848-47312.jpg,3,
2874302418-65979.jpg,2413147898-43548.jpg,1,
2238481198-19822.jpg,2901946436-293242.jpg,2,
2964216465-219242.jpg,2898619327-366362.jpg,3,
right.jpg,,,right
2898634397-367080.jpg,2901934408-69289.jpg,2,
2460547467-349422.jpg,2864909447-362146.jpg,3,
2901941401-292798.jpg,2898618327-366317.jpg,1,
2898633421-291973.jpg,2238550049-105691.jpg,3,
2592380177-354629.jpg,2579432534-130704.jpg,2,
2901939379-143480.jpg,2981229442-369621.jpg,2,
2874303365-214262.jpg,2609793677-355397.jpg,1,
2512875899-126682.jpg,2986447332-371497.jpg,3,
2874301407-363895.jpg,2986397322-371109.jpg,2,
2460547467-349421.jpg,2981235446-294901.jpg,3,
2238560245-182099.jpg,2238480980-168129.jpg,3,
right.jpg,,,right
2898624426-291546.jpg,2964218432-369263.jpg,1,
2449442529-124446.jpg,2898632385-217139.jpg,3,
2883256307-365057.jpg,2864904453-63933.jpg,3,
2901948350-218459.jpg,2804906319-133082.jpg,1,
2238480677-317399.jpg,2238480278-19661.jpg,3,
2901939379-143479.jpg,2446758985-197610.jpg,2,
2901952513-70703.jpg,2238481198-19821.jpg,3,
left.jpg,,,left
2238425482-313537.jpg,2238436322-314047.jpg,2,
2981231403-71642.jpg,2427873763-47290.jpg,3,
2238481928-19949.jpg,2864900357-361688.jpg,2,
2238580740-186218.jpg,2238521193-26285.jpg,2,
2883254439-140941.jpg,2446760844-124088.jpg,1,
2883268412-365898.jpg,2984615361-295510.jpg,2,
2446758985-197609.jpg,2864909447-362144.jpg,2,
2460547508-51571.jpg,2901941438-69835.jpg,3,
2898618390-216538.jpg,2575120609-129862.jpg,3,
2874302418-65978.jpg,2238481198-19823.jpg,2,
2575120738-55529.jpg,2898632385-217138.jpg,1,
2964218374-144967.jpg,2883254439-140940.jpg,2,
