target_image,pair,layer,correct
2981231403-71642.jpg,2427873763-47290.jpg,3.0,
2964213381-294060.jpg,2964213381-294061.jpg,3.0,
2901939379-143479.jpg,2460547467-349423.jpg,1.0,
2901941401-292798.jpg,2981243412-370222.jpg,2.0,
2449441881-272368.jpg,2449441881-272367.jpg,3.0,
2452380832-348593.jpg,2238481813-19930.jpg,2.0,
2898635428-69104.jpg,2901943411-292945.jpg,2.0,
2874307433-66280.jpg,2986447306-296584.jpg,1.0,
2901952513-70703.jpg,2238481198-19821.jpg,3.0,
2592380177-354629.jpg,2579432534-130704.jpg,2.0,
left.jpg,,,left
2874302418-65979.jpg,2413147898-43548.jpg,1.0,
2883268412-365898.jpg,2238436252-314037.jpg,3.0,
2512875899-126682.jpg,2986447332-371497.jpg,3.0,
2458347385-199723.jpg,2458347252-348911.jpg,3.0,
2883254439-140941.jpg,2981231446-294730.jpg,3.0,
2874303365-214262.jpg,2864911457-362260.jpg,3.0,
2898618444-142233.jpg,2898618444-142232.jpg,3.0,
left.jpg,,,left
2986451363-73599.jpg,2860302315-210704.jpg,2.0,
2238425482-313537.jpg,2238471391-240918.jpg,1.0,
2452381505-199546.jpg,2994401319-148290.jpg,3.0,
2898633421-291973.jpg,2575118671-277663.jpg,2.0,
2238481928-19949.jpg,2883264367-365620.jpg,1.0,
2883256307-365057.jpg,2611628310-206388.jpg,1.0,
2238572663-35822.jpg,2238571930-184143.jpg,2.0,
2898617468-68274.jpg,2864906345-212360.jpg,1.0,
2981241414-145842.jpg,2874301404-139813.jpg,2.0,
2964218374-144967.jpg,2981231446-294732.jpg,3.0,
2901947423-70311.jpg,2238573447-333826.jpg,2.0,
2874301407-363895.jpg,2986397322-371109.jpg,2.0,
left.jpg,,,left
2446759347-347016.jpg,2901951350-218702.jpg,2.0,
2238580740-186218.jpg,2964220333-71258.jpg,3.0,
2868475410-213219.jpg,2868474407-362885.jpg,3.0,
2901948350-218459.jpg,2981246360-220352.jpg,3.0,
2874299429-139695.jpg,2883266388-67750.jpg,1.0,
left.jpg,,,left
2874302418-65978.jpg,2898633321-291943.jpg,3.0,
2864910426-287204.jpg,2864902304-137862.jpg,1.0,
2964216465-219242.jpg,2898619327-366362.jpg,3.0,
2460547467-349421.jpg,2981235446-294901.jpg,3.0,
2592379964-131054.jpg,2575963989-130576.jpg,1.0,
2460547467-349422.jpg,2868487415-213924.jpg,2.0,
2898624426-291546.jpg,2964218432-369263.jpg,1.0,
2901939379-143480.jpg,2901942428-69919.jpg,1.0,
2898634397-367080.jpg,2237944827-301472.jpg,1.0,
2883268471-290842.jpg,2883268471-290843.jpg,1.0,
2964223381-294447.jpg,2427874231-269884.jpg,1.0,
2575120738-55529.jpg,2898632385-217138.jpg,1.0,
right.jpg,,,right
2238428357-313623.jpg,2238499057-320266.jpg,1.0,
2446759803-49249.jpg,2898618440-216547.jpg,2.0,
2868474407-362883.jpg,2981246400-220363.jpg,2.0,
2898618390-216538.jpg,2901939327-367670.jpg,2.0,
2898635427-367120.jpg,2898621427-366486.jpg,3.0,
2238481198-19822.jpg,2862691449-137104.jpg,1.0,
2238480677-317399.jpg,2238480278-19661.jpg,3.0,
2446758985-197609.jpg,2981240424-145795.jpg,1.0,
2592380177-354626.jpg,2864901386-286797.jpg,2.0,
2864907432-362042.jpg,2864901420-212147.jpg,1.0,
2449442529-124445.jpg,2986408373-73286.jpg,2.0,
2238560245-182099.jpg,2874314526-289684.jpg,2.0,
2460547508-51571.jpg,2981232437-369759.jpg,2.0,
2449442529-124446.jpg,2460547536-274181.jpg,2.0,
